Generated DATA file using OOP: STx_prot.xyz 5 by 5 replicated

1000 atoms
100 bonds
0 angles
0 dihedrals
0 impropers

8 atom types
2 bond types
0 angle types
0 dihedral types
0 improper types

0 25.060000000000002 xlo xhi
0 44.165 ylo yhi
0 15 zlo zhi


Masses

1	1.00797 	# hydroxyl H
2	15.9994 	# oxygen oct. sub.
3	15.9994 	# bridging oxygen
4	15.9994 	# hydroxyl O
5	15.9994 	# hydroxyl O sub.
6	24.305  	# octahedral magnesium
7	26.98154	# octahedral aluminum
8	28.0855 	# tetrahedral silicon

Pair Coeffs

1	0                     	0                 
2	0.15541641243934298   	3.1655200879296763
3	0.15541641243934298   	3.1655200879296763
4	0.15541641243934298   	3.1655200879296763
5	0.15541641243934298   	3.1655200879296763
6	9.030188046212057e-07 	5.2643258688466785
7	1.3297460139101476e-06	4.271321931583935 
8	1.8401795462816938e-06	3.301956625198346 

Bond Coeffs

1	553.935	1.0
2	553.935	1.0

Atoms

1   	1	3	-1.05  	0.4710000000000001  	2.644              	4.4300000000000015  
2   	1	4	-0.95  	1.107               	7.099              	2.3640000000000008  
3   	1	3	-1.05  	0.08099999999999996 	5.4239999999999995 	4.431000000000001   
4   	1	1	0.425  	1.5619999999999998  	6.313              	2.170000000000001   
5   	1	8	2.1    	0.32600000000000007 	2.5169999999999995 	6.068000000000001   
6   	1	8	2.1    	0.258               	5.483              	6.069000000000001   
7   	1	3	-1.05  	0.010999999999999677	3.9919999999999995 	6.721000000000001   
8   	1	8	2.1    	1.3039999999999998  	0.8300000000000001 	0.660000000000001   
9   	1	8	2.1    	1.236               	3.796              	0.6610000000000005  
10  	1	8	2.1    	3.9                 	5.337              	0.660000000000001   
11  	1	3	-1.05  	4.9879999999999995  	0.35499999999999954	0.21700000000000053 
12  	1	3	-1.05  	1.5499999999999998  	2.3209999999999997 	0.008000000000000895
13  	1	3	-1.05  	2.392               	4.8629999999999995 	0.21700000000000053 
14  	1	3	-1.05  	5.0120000000000005  	4.326              	0.0                 
15  	1	3	-1.05  	4.146               	6.827999999999999  	0.008000000000000895
16  	1	7	1.575  	2.078               	2.404              	3.3630000000000004  
17  	1	7	1.575  	4.676               	3.909              	3.3660000000000005  
18  	1	7	1.575  	4.6739999999999995  	6.911              	3.3630000000000004  
19  	1	3	-1.05  	1.48                	0.8889999999999993 	2.298000000000001   
20  	1	3	-1.05  	2.677               	0.9159999999999995 	4.431000000000001   
21  	1	3	-1.05  	1.0899999999999999  	3.6679999999999997 	2.2990000000000013  
22  	1	4	-0.95  	3.703               	2.5909999999999993 	2.3640000000000008  
23  	1	4	-0.95  	3.0509999999999997  	3.7219999999999995 	4.365               
24  	1	3	-1.05  	4.076               	5.397              	2.298000000000001   
25  	1	3	-1.05  	3.0669999999999997  	7.151999999999999  	4.4300000000000015  
26  	1	1	0.425  	0.0                 	0.0                	4.559000000000001   
27  	1	1	0.425  	4.1579999999999995  	1.8049999999999997 	2.170000000000001   
28  	1	1	0.425  	2.596               	4.507999999999999  	4.559000000000001   
29  	1	8	2.1    	2.854               	0.976              	6.069000000000001   
30  	1	8	2.1    	2.9219999999999997  	7.0249999999999995 	6.068000000000001   
31  	1	3	-1.05  	1.742               	1.987              	6.729000000000001   
32  	1	3	-1.05  	4.361               	1.4499999999999993 	6.513000000000001   
33  	1	3	-1.05  	4.338               	6.494999999999999  	6.729000000000001   
34  	1	3	-1.05  	1.765               	5.957              	6.513000000000001   
35  	1	8	2.1    	3.832               	8.302999999999999  	0.6610000000000005  
36  	1	3	-1.05  	2.416               	8.833              	0.0                 
37  	1	7	1.575  	2.08                	8.417              	3.3660000000000005  
38  	1	3	-1.05  	3.686               	8.176              	2.2990000000000013  
