# --------------------------------------------------------------
# Generated DATA file using 'LAMMPS MT DATA FILE GENERATOR'
#
# Input file:                STx_prot
# Replication:               1x1
# Al/Mg Ratio:               7.1702509
# Ca/Si Ratio:               0.055125
# Water file used:           szscerba
# Water distance used:       4 Angstroms
# Water duplication:         2
# Force fields used:         clayff, cvff
# Mg cutoff distance:        2.0 Angstroms
# H cutoff distance:         1.0 Angstroms
# Bond cutoff distance:      1.5 Angstroms
# Force field parameters:
#                            - ao
#                            - mgo
#                            - st
#                            - ho
#                            - ob
#                            - ohs
#                            - obos
#                            - oh
#                            - Ca
#                            - o*
#                            - h*
#                            - cn
# --------------------------------------------------------------

88 atoms
36 bonds
16 angles
0 dihedrals
0 impropers

7 atom types
2 bond types
1 angle types
0 dihedral types
0 improper types

0.0                  5.0120000000000005   xlo xhi
0.0                  8.833                ylo yhi
0.0                  6.729000000000001    zlo zhi


Masses

1	1.00797 	# spc water H
2	1.00797 	# hydroxyl H
3	15.9994 	# hydroxyl O
4	15.9994 	# spc water O
5	15.9994 	# bridging oxygen
6	26.98154	# octahedral aluminum
7	28.0855 	# tetrahedral silicon

Pair Coeffs

1	0                     	0                 
2	0                     	0                 
3	0.15541641243934298   	3.1655200879296763
4	0.15541641243934298   	3.1655200879296763
5	0.15541641243934298   	3.1655200879296763
6	1.3297460139101476e-06	4.271321931583935 
7	1.8401795462816938e-06	3.301956625198346 

Bond Coeffs

1	553.935	1.0
2	553.935	1.0

Angle Coeffs

1	45.753	109.47

Atoms

1 	1 	5	-1.05	0.4710000000000001  	2.644              	4.4300000000000015  
2 	1 	3	-0.95	1.107               	7.099              	2.3640000000000008  
3 	1 	5	-1.05	0.08099999999999996 	5.4239999999999995 	4.431000000000001   
4 	1 	2	0.425	1.5619999999999998  	6.313              	2.170000000000001   
5 	1 	7	2.1  	0.32600000000000007 	2.5169999999999995 	6.068000000000001   
6 	1 	7	2.1  	0.258               	5.483              	6.069000000000001   
7 	1 	5	-1.05	0.010999999999999677	3.9919999999999995 	6.721000000000001   
8 	1 	7	2.1  	1.3039999999999998  	0.8300000000000001 	0.660000000000001   
9 	1 	7	2.1  	1.236               	3.796              	0.6610000000000005  
10	1 	7	2.1  	3.9                 	5.337              	0.660000000000001   
11	1 	5	-1.05	4.9879999999999995  	0.35499999999999954	0.21700000000000053 
12	1 	5	-1.05	1.5499999999999998  	2.3209999999999997 	0.008000000000000895
13	1 	5	-1.05	2.392               	4.8629999999999995 	0.21700000000000053 
14	1 	5	-1.05	5.0120000000000005  	4.326              	0.0                 
15	1 	5	-1.05	4.146               	6.827999999999999  	0.008000000000000895
16	1 	6	1.575	2.078               	2.404              	3.3630000000000004  
17	1 	6	1.575	4.676               	3.909              	3.3660000000000005  
18	1 	6	1.575	4.6739999999999995  	6.911              	3.3630000000000004  
19	1 	5	-1.05	1.48                	0.8889999999999993 	2.298000000000001   
20	1 	5	-1.05	2.677               	0.9159999999999995 	4.431000000000001   
21	1 	5	-1.05	1.0899999999999999  	3.6679999999999997 	2.2990000000000013  
22	1 	3	-0.95	3.703               	2.5909999999999993 	2.3640000000000008  
23	1 	3	-0.95	3.0509999999999997  	3.7219999999999995 	4.365               
24	1 	5	-1.05	4.076               	5.397              	2.298000000000001   
25	1 	5	-1.05	3.0669999999999997  	7.151999999999999  	4.4300000000000015  
26	1 	2	0.425	0.0                 	0.0                	4.559000000000001   
27	1 	2	0.425	4.1579999999999995  	1.8049999999999997 	2.170000000000001   
28	1 	2	0.425	2.596               	4.507999999999999  	4.559000000000001   
29	1 	7	2.1  	2.854               	0.976              	6.069000000000001   
30	1 	7	2.1  	2.9219999999999997  	7.0249999999999995 	6.068000000000001   
31	1 	5	-1.05	1.742               	1.987              	6.729000000000001   
32	1 	5	-1.05	4.361               	1.4499999999999993 	6.513000000000001   
33	1 	5	-1.05	4.338               	6.494999999999999  	6.729000000000001   
34	1 	5	-1.05	1.765               	5.957              	6.513000000000001   
35	1 	7	2.1  	3.832               	8.302999999999999  	0.6610000000000005  
36	1 	5	-1.05	2.416               	8.833              	0.0                 
37	1 	6	1.575	2.08                	8.417              	3.3660000000000005  
38	1 	5	-1.05	3.686               	8.176              	2.2990000000000013  
39	1 	3	-0.95	0.45500000000000007 	8.229              	4.365               
40	1 	5	-1.05	2.6069999999999998  	8.5                	6.721000000000001   
41	2 	4	-0.82	2.4509999752        	4.3330001831       	-14.918000129700001 
42	2 	1	0.41 	1.8259999752        	4.1240000725       	-14.1649998703      
43	2 	1	0.41 	3.3910000324        	4.3460001945       	-14.576999572799998 
44	3 	4	-0.82	3.8989999294        	1.9040000439       	-16.0360001602      
45	3 	1	0.41 	3.013999939         	1.4390000105       	-16.0710000076      
46	3 	1	0.41 	4.6319999695        	1.2350000143       	-16.1560000458      
47	4 	4	-0.82	4.1119999886        	3.6380000114       	-28.260999588000004 
48	4 	1	0.41 	3.3729999065        	4.2529997826       	-27.9859999695      
49	4 	1	0.41 	4.9580001831        	4.1599998474       	-28.3689993896      
50	5 	4	-0.82	2.1689999104        	4.2129998207       	-30.284000305200003 
51	5 	1	0.41 	2.1059999466        	3.4760000706       	-29.6109999695      
52	5 	1	0.41 	1.3660000563        	4.8039999008       	-30.208999542200004 
53	6 	4	-0.82	1.1119999886        	8.2390003204       	-14.310999778700001 
54	6 	1	0.41 	0.2569999993        	8.6359996796       	-13.977000145000002 
55	6 	1	0.41 	1.0789999962        	8.1639995575       	-15.307000068699999 
56	7 	4	-0.82	2.3759999275        	7.376999855        	-30.7569998779      
57	7 	1	0.41 	2.7200000286        	7.3420000076       	-29.819000152599997 
58	7 	1	0.41 	2.4409999847        	8.3129997253       	-31.101999191300003 
59	8 	4	-0.82	1.7309999466        	4.5799999237       	-10.0630001106      
60	8 	1	0.41 	2.7179999352        	4.6259999275       	-9.9040001907       
61	8 	1	0.41 	1.2710000277        	5.2680001259       	-9.5030001678       
62	9 	4	-0.82	1.6180000305        	1.9060000181       	-9.972999958        
63	9 	1	0.41 	2.0329999924        	1.074000001        	-10.3419999161      
64	9 	1	0.41 	0.6460000277        	1.7460000515       	-9.801999954200001  
65	10	4	-0.82	2.4509999752        	4.3330001831       	8.076999755900001   
66	10	1	0.41 	1.8259999752        	4.1240000725       	8.830000015300001   
67	10	1	0.41 	3.3910000324        	4.3460001945       	8.418000312800002   
68	11	4	-0.82	3.8989999294        	1.9040000439       	6.958999725400002   
69	11	1	0.41 	3.013999939         	1.4390000105       	6.923999878000002   
70	11	1	0.41 	4.6319999695        	1.2350000143       	6.838999839800001   
71	12	4	-0.82	4.1119999886        	3.6380000114       	-5.2659997024       
72	12	1	0.41 	3.3729999065        	4.2529997826       	-4.9910000838999995 
73	12	1	0.41 	4.9580001831        	4.1599998474       	-5.373999503999999  
74	13	4	-0.82	2.1689999104        	4.2129998207       	-7.289000419599999  
75	13	1	0.41 	2.1059999466        	3.4760000706       	-6.6160000838999995 
76	13	1	0.41 	1.3660000563        	4.8039999008       	-7.2139996566       
77	14	4	-0.82	1.1119999886        	8.2390003204       	8.684000106900001   
78	14	1	0.41 	0.2569999993        	8.6359996796       	9.0179997406        
79	14	1	0.41 	1.0789999962        	8.1639995575       	7.6879998169000014  
80	15	4	-0.82	2.3759999275        	7.376999855        	-7.7619999923       
81	15	1	0.41 	2.7200000286        	7.3420000076       	-6.824000266999997  
82	15	1	0.41 	2.4409999847        	8.3129997253       	-8.106999305699999  
83	16	4	-0.82	1.7309999466        	4.5799999237       	12.931999775000001  
84	16	1	0.41 	2.7179999352        	4.6259999275       	13.0909996949       
85	16	1	0.41 	1.2710000277        	5.2680001259       	13.4919997178       
86	17	4	-0.82	1.6180000305        	1.9060000181       	13.021999927600001  
87	17	1	0.41 	2.0329999924        	1.074000001        	12.652999969500001  
88	17	1	0.41 	0.6460000277        	1.7460000515       	13.192999931400001  

Bonds

1 	1	2 	4 
2 	1	22	27
3 	1	23	28
4 	1	26	39
5 	2	41	42
6 	2	41	43
7 	2	44	45
8 	2	44	46
9 	2	47	48
10	2	47	49
11	2	50	51
12	2	50	52
13	2	53	54
14	2	53	55
15	2	56	57
16	2	56	58
17	2	59	60
18	2	59	61
19	2	62	63
20	2	62	64
21	2	65	66
22	2	65	67
23	2	68	69
24	2	68	70
25	2	71	72
26	2	71	73
27	2	74	75
28	2	74	76
29	2	77	78
30	2	77	79
31	2	80	81
32	2	80	82
33	2	83	84
34	2	83	85
35	2	86	87
36	2	86	88

Angles

1 	1	42	41	43
2 	1	45	44	46
3 	1	48	47	49
4 	1	51	50	52
5 	1	54	53	55
6 	1	57	56	58
7 	1	60	59	61
8 	1	63	62	64
9 	1	66	65	67
10	1	69	68	70
11	1	72	71	73
12	1	75	74	76
13	1	78	77	79
14	1	81	80	82
15	1	84	83	85
16	1	87	86	88

